timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571947169662,617,Pessoa sem cache,200,OK,Scenario 1 1-56,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,616,0,0
1571947169648,632,Pessoa sem cache,200,OK,Scenario 1 1-55,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,632,0,0
1571947170280,3,Partido,200,OK,Scenario 1 1-56,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947170280,3,Partido,200,OK,Scenario 1 1-55,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947167818,2466,Pessoa sem cache,200,OK,Scenario 1 1-78,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2466,0,0
1571947170284,2,Partido,200,OK,Scenario 1 1-78,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,1
1571947167817,2470,Pessoa sem cache,200,OK,Scenario 1 1-83,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2470,0,1
1571947170287,2,Partido,200,OK,Scenario 1 1-83,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,1
1571947167817,2474,Pessoa sem cache,200,OK,Scenario 1 1-86,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2474,0,1
1571947167817,2475,Pessoa sem cache,200,OK,Scenario 1 1-68,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2475,0,0
1571947167815,2480,Pessoa sem cache,200,OK,Scenario 1 1-75,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2480,0,1
1571947170292,4,Partido,200,OK,Scenario 1 1-86,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,1
1571947170292,4,Partido,200,OK,Scenario 1 1-68,text,true,,335,390,100,100,http://localhost:3333/partido,4,0,2
1571947167815,2482,Pessoa sem cache,200,OK,Scenario 1 1-77,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2482,0,0
1571947170295,3,Partido,200,OK,Scenario 1 1-75,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,1
1571947167815,2483,Pessoa sem cache,200,OK,Scenario 1 1-82,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2483,0,0
1571947170297,2,Partido,200,OK,Scenario 1 1-77,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,1
1571947170298,2,Partido,200,OK,Scenario 1 1-82,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,1
1571947167814,2487,Pessoa sem cache,200,OK,Scenario 1 1-85,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2487,0,1
1571947167814,2489,Pessoa sem cache,200,OK,Scenario 1 1-92,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2489,0,1
1571947170301,2,Partido,200,OK,Scenario 1 1-85,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,1
1571947170303,1,Partido,200,OK,Scenario 1 1-92,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,1
1571947167814,2494,Pessoa sem cache,200,OK,Scenario 1 1-88,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2494,0,1
1571947170309,1,Partido,200,OK,Scenario 1 1-88,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
1571947167805,2508,Pessoa sem cache,200,OK,Scenario 1 1-90,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2508,0,1
1571947167793,2524,Pessoa sem cache,200,OK,Scenario 1 1-91,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,2524,0,0
1571947170314,3,Partido,200,OK,Scenario 1 1-90,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,2
1571947160578,9740,Pessoa,200,OK,Scenario 1 1-33,text,true,,272,389,100,100,http://localhost:3333/pessoa,9740,0,2
1571947170317,2,Partido,200,OK,Scenario 1 1-91,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,1
1571947160528,9794,Pessoa,200,OK,Scenario 1 1-32,text,true,,272,389,100,100,http://localhost:3333/pessoa,9794,0,2
1571947160479,9846,Pessoa,200,OK,Scenario 1 1-31,text,true,,272,389,100,100,http://localhost:3333/pessoa,9846,0,1
1571947160427,9900,Pessoa,200,OK,Scenario 1 1-30,text,true,,272,389,100,100,http://localhost:3333/pessoa,9900,0,2
1571947160378,9952,Pessoa,200,OK,Scenario 1 1-29,text,true,,272,389,100,100,http://localhost:3333/pessoa,9952,0,1
1571947160327,10005,Pessoa,200,OK,Scenario 1 1-28,text,true,,272,389,100,100,http://localhost:3333/pessoa,10005,0,2
1571947160278,10061,Pessoa,200,OK,Scenario 1 1-27,text,true,,272,389,100,100,http://localhost:3333/pessoa,10061,0,2
1571947160227,10114,Pessoa,200,OK,Scenario 1 1-26,text,true,,272,389,100,100,http://localhost:3333/pessoa,10114,0,2
1571947160178,10165,Pessoa,200,OK,Scenario 1 1-25,text,true,,272,389,100,100,http://localhost:3333/pessoa,10165,0,1
1571947160127,10218,Pessoa,200,OK,Scenario 1 1-24,text,true,,272,389,100,100,http://localhost:3333/pessoa,10218,0,18
1571947160078,10268,Pessoa,200,OK,Scenario 1 1-23,text,true,,272,389,100,100,http://localhost:3333/pessoa,10268,0,2
1571947159977,10371,Pessoa,200,OK,Scenario 1 1-21,text,true,,272,389,100,100,http://localhost:3333/pessoa,10371,0,1
1571947159878,11062,Pessoa,200,OK,Scenario 1 1-19,text,true,,272,389,100,100,http://localhost:3333/pessoa,11062,0,1
1571947159628,11313,Pessoa,200,OK,Scenario 1 1-14,text,true,,272,389,100,100,http://localhost:3333/pessoa,11313,0,2
1571947159376,11566,Pessoa,200,OK,Scenario 1 1-9,text,true,,272,389,100,100,http://localhost:3333/pessoa,11566,0,0
1571947159126,11817,Pessoa,200,OK,Scenario 1 1-4,text,true,,272,389,100,100,http://localhost:3333/pessoa,11817,0,1
1571947160027,10917,Pessoa,200,OK,Scenario 1 1-22,text,true,,272,389,100,100,http://localhost:3333/pessoa,10917,0,1
1571947159779,11166,Pessoa,200,OK,Scenario 1 1-17,text,true,,272,389,100,100,http://localhost:3333/pessoa,11165,0,2
1571947159527,11418,Pessoa,200,OK,Scenario 1 1-12,text,true,,272,389,100,100,http://localhost:3333/pessoa,11418,0,1
1571947159276,11670,Pessoa,200,OK,Scenario 1 1-7,text,true,,272,389,100,100,http://localhost:3333/pessoa,11669,0,0
1571947159077,11869,Pessoa,200,OK,Scenario 1 1-3,text,true,,272,389,100,100,http://localhost:3333/pessoa,11869,0,22
1571947159728,11219,Pessoa,200,OK,Scenario 1 1-16,text,true,,272,389,100,100,http://localhost:3333/pessoa,11219,0,1
1571947159477,11471,Pessoa,200,OK,Scenario 1 1-11,text,true,,272,389,100,100,http://localhost:3333/pessoa,11471,0,0
1571947159225,11723,Pessoa,200,OK,Scenario 1 1-6,text,true,,272,389,100,100,http://localhost:3333/pessoa,11723,0,1
1571947159067,11882,Pessoa,200,OK,Scenario 1 1-1,text,true,,272,389,100,100,http://localhost:3333/pessoa,11882,0,32
1571947159828,11121,Pessoa,200,OK,Scenario 1 1-18,text,true,,272,389,100,100,http://localhost:3333/pessoa,11121,0,1
1571947159577,11373,Pessoa,200,OK,Scenario 1 1-13,text,true,,272,389,100,100,http://localhost:3333/pessoa,11373,0,1
1571947159326,11624,Pessoa,200,OK,Scenario 1 1-8,text,true,,272,389,100,100,http://localhost:3333/pessoa,11624,0,0
1571947159067,11884,Pessoa,200,OK,Scenario 1 1-2,text,true,,272,389,100,100,http://localhost:3333/pessoa,11884,0,32
1571947159927,11024,Pessoa,200,OK,Scenario 1 1-20,text,true,,272,389,100,100,http://localhost:3333/pessoa,11024,0,1
1571947159677,11275,Pessoa,200,OK,Scenario 1 1-15,text,true,,272,389,100,100,http://localhost:3333/pessoa,11275,0,2
1571947159426,11526,Pessoa,200,OK,Scenario 1 1-10,text,true,,272,389,100,100,http://localhost:3333/pessoa,11526,0,1
1571947159177,11776,Pessoa,200,OK,Scenario 1 1-5,text,true,,272,389,100,100,http://localhost:3333/pessoa,11776,0,1
1571947170625,338,Page Returning 404,404,Not Found,Scenario 1 1-95,text,true,,424,387,100,100,http://localhost:3333/test,338,0,0
1571947170604,359,Page Returning 404,404,Not Found,Scenario 1 1-99,text,true,,424,387,100,100,http://localhost:3333/test,359,0,0
1571947170600,363,Page Returning 404,404,Not Found,Scenario 1 1-93,text,true,,424,387,100,100,http://localhost:3333/test,363,0,0
1571947170627,337,Page Returning 404,404,Not Found,Scenario 1 1-96,text,true,,424,387,100,100,http://localhost:3333/test,337,0,0
1571947170648,316,Page Returning 404,404,Not Found,Scenario 1 1-94,text,true,,424,387,100,100,http://localhost:3333/test,316,0,0
1571947170656,308,Page Returning 404,404,Not Found,Scenario 1 1-100,text,true,,424,387,100,100,http://localhost:3333/test,308,0,0
1571947170659,306,Page Returning 404,404,Not Found,Scenario 1 1-98,text,true,,424,387,100,100,http://localhost:3333/test,306,0,0
1571947170684,281,Page Returning 404,404,Not Found,Scenario 1 1-97,text,true,,424,387,100,100,http://localhost:3333/test,281,0,0
1571947170627,346,Page Returning 404,404,Not Found,Scenario 1 1-39,text,true,,424,387,100,100,http://localhost:3333/test,346,0,2
1571947170611,362,Page Returning 404,404,Not Found,Scenario 1 1-50,text,true,,424,387,100,100,http://localhost:3333/test,362,0,2
1571947170629,344,Page Returning 404,404,Not Found,Scenario 1 1-48,text,true,,424,387,100,100,http://localhost:3333/test,344,0,1
1571947170641,333,Page Returning 404,404,Not Found,Scenario 1 1-43,text,true,,424,387,100,100,http://localhost:3333/test,333,0,1
1571947170648,326,Page Returning 404,404,Not Found,Scenario 1 1-45,text,true,,424,387,100,100,http://localhost:3333/test,326,0,1
1571947170654,320,Page Returning 404,404,Not Found,Scenario 1 1-34,text,true,,424,387,100,100,http://localhost:3333/test,320,0,2
1571947170716,258,Page Returning 404,404,Not Found,Scenario 1 1-58,text,true,,424,387,100,100,http://localhost:3333/test,258,0,1
1571947170666,309,Page Returning 404,404,Not Found,Scenario 1 1-35,text,true,,424,387,100,100,http://localhost:3333/test,309,0,1
1571947170668,307,Page Returning 404,404,Not Found,Scenario 1 1-40,text,true,,424,387,100,100,http://localhost:3333/test,307,0,1
1571947170672,303,Page Returning 404,404,Not Found,Scenario 1 1-37,text,true,,424,387,100,100,http://localhost:3333/test,303,0,1
1571947170679,296,Page Returning 404,404,Not Found,Scenario 1 1-44,text,true,,424,387,100,100,http://localhost:3333/test,296,0,1
1571947170681,294,Page Returning 404,404,Not Found,Scenario 1 1-46,text,true,,424,387,100,100,http://localhost:3333/test,294,0,1
1571947170682,294,Page Returning 404,404,Not Found,Scenario 1 1-42,text,true,,424,387,100,100,http://localhost:3333/test,294,0,1
1571947170689,287,Page Returning 404,404,Not Found,Scenario 1 1-49,text,true,,424,387,100,100,http://localhost:3333/test,287,0,1
1571947170691,286,Page Returning 404,404,Not Found,Scenario 1 1-47,text,true,,424,387,100,100,http://localhost:3333/test,286,0,0
1571947170696,281,Page Returning 404,404,Not Found,Scenario 1 1-51,text,true,,424,387,100,100,http://localhost:3333/test,281,0,1
1571947170708,269,Page Returning 404,404,Not Found,Scenario 1 1-38,text,true,,424,387,100,100,http://localhost:3333/test,269,0,1
1571947170711,266,Page Returning 404,404,Not Found,Scenario 1 1-60,text,true,,424,387,100,100,http://localhost:3333/test,266,0,1
1571947170713,264,Page Returning 404,404,Not Found,Scenario 1 1-57,text,true,,424,387,100,100,http://localhost:3333/test,264,0,1
1571947170722,257,Page Returning 404,404,Not Found,Scenario 1 1-67,text,true,,424,387,100,100,http://localhost:3333/test,257,0,1
1571947170731,248,Page Returning 404,404,Not Found,Scenario 1 1-61,text,true,,424,387,100,100,http://localhost:3333/test,248,0,1
1571947170734,245,Page Returning 404,404,Not Found,Scenario 1 1-84,text,true,,424,387,100,100,http://localhost:3333/test,245,0,1
1571947170735,244,Page Returning 404,404,Not Found,Scenario 1 1-80,text,true,,424,387,100,100,http://localhost:3333/test,244,0,1
1571947170745,234,Page Returning 404,404,Not Found,Scenario 1 1-41,text,true,,424,387,100,100,http://localhost:3333/test,234,0,1
1571947170746,235,Page Returning 404,404,Not Found,Scenario 1 1-36,text,true,,424,387,100,100,http://localhost:3333/test,234,0,0
1571947170746,235,Page Returning 404,404,Not Found,Scenario 1 1-63,text,true,,424,387,100,100,http://localhost:3333/test,235,0,1
1571947170753,228,Page Returning 404,404,Not Found,Scenario 1 1-73,text,true,,424,387,100,100,http://localhost:3333/test,228,0,1
1571947170756,225,Page Returning 404,404,Not Found,Scenario 1 1-66,text,true,,424,387,100,100,http://localhost:3333/test,225,0,1
1571947170762,219,Page Returning 404,404,Not Found,Scenario 1 1-72,text,true,,424,387,100,100,http://localhost:3333/test,219,0,1
1571947170767,214,Page Returning 404,404,Not Found,Scenario 1 1-79,text,true,,424,387,100,100,http://localhost:3333/test,214,0,1
1571947170768,214,Page Returning 404,404,Not Found,Scenario 1 1-65,text,true,,424,387,100,100,http://localhost:3333/test,214,0,1
1571947170769,213,Page Returning 404,404,Not Found,Scenario 1 1-53,text,true,,424,387,100,100,http://localhost:3333/test,213,0,1
1571947170770,212,Page Returning 404,404,Not Found,Scenario 1 1-62,text,true,,424,387,100,100,http://localhost:3333/test,212,0,0
1571947170772,210,Page Returning 404,404,Not Found,Scenario 1 1-59,text,true,,424,387,100,100,http://localhost:3333/test,210,0,1
1571947170773,210,Page Returning 404,404,Not Found,Scenario 1 1-64,text,true,,424,387,100,100,http://localhost:3333/test,210,0,1
1571947170792,191,Page Returning 404,404,Not Found,Scenario 1 1-87,text,true,,424,387,100,100,http://localhost:3333/test,191,0,1
1571947170813,171,Page Returning 404,404,Not Found,Scenario 1 1-81,text,true,,424,387,100,100,http://localhost:3333/test,171,0,1
1571947170793,191,Page Returning 404,404,Not Found,Scenario 1 1-69,text,true,,424,387,100,100,http://localhost:3333/test,191,0,1
1571947170813,171,Page Returning 404,404,Not Found,Scenario 1 1-74,text,true,,424,387,100,100,http://localhost:3333/test,171,0,1
1571947170815,170,Page Returning 404,404,Not Found,Scenario 1 1-70,text,true,,424,387,100,100,http://localhost:3333/test,170,0,1
1571947170837,148,Page Returning 404,404,Not Found,Scenario 1 1-76,text,true,,424,387,100,100,http://localhost:3333/test,148,0,1
1571947170850,136,Page Returning 404,404,Not Found,Scenario 1 1-71,text,true,,424,387,100,100,http://localhost:3333/test,136,0,1
1571947170855,131,Page Returning 404,404,Not Found,Scenario 1 1-89,text,true,,424,387,100,100,http://localhost:3333/test,131,0,2
1571947170964,30,Pessoa,200,OK,Scenario 1 1-96,text,true,,321,389,100,100,http://localhost:3333/pessoa,29,0,1
1571947170964,29,Pessoa,200,OK,Scenario 1 1-93,text,true,,321,389,100,100,http://localhost:3333/pessoa,29,0,1
1571947170964,30,Pessoa,200,OK,Scenario 1 1-100,text,true,,321,389,100,100,http://localhost:3333/pessoa,30,0,1
1571947170964,30,Pessoa,200,OK,Scenario 1 1-94,text,true,,321,389,100,100,http://localhost:3333/pessoa,30,0,1
1571947170964,30,Pessoa,200,OK,Scenario 1 1-95,text,true,,321,389,100,100,http://localhost:3333/pessoa,30,0,1
1571947170964,30,Pessoa,200,OK,Scenario 1 1-99,text,true,,321,389,100,100,http://localhost:3333/pessoa,30,0,1
1571947170966,29,Pessoa,200,OK,Scenario 1 1-97,text,true,,321,389,100,100,http://localhost:3333/pessoa,29,0,0
1571947170966,29,Pessoa,200,OK,Scenario 1 1-98,text,true,,321,389,100,100,http://localhost:3333/pessoa,29,0,0
1571947170974,35,Pessoa,200,OK,Scenario 1 1-45,text,true,,321,389,100,100,http://localhost:3333/pessoa,35,0,1
1571947170974,35,Pessoa,200,OK,Scenario 1 1-39,text,true,,321,389,100,100,http://localhost:3333/pessoa,35,0,1
1571947170974,36,Pessoa,200,OK,Scenario 1 1-50,text,true,,321,389,100,100,http://localhost:3333/pessoa,36,0,1
1571947170974,36,Pessoa,200,OK,Scenario 1 1-43,text,true,,321,389,100,100,http://localhost:3333/pessoa,36,0,1
1571947170974,36,Pessoa,200,OK,Scenario 1 1-34,text,true,,321,389,100,100,http://localhost:3333/pessoa,36,0,1
1571947170974,37,Pessoa,200,OK,Scenario 1 1-48,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,1
1571947170974,38,Pessoa,200,OK,Scenario 1 1-58,text,true,,321,389,100,100,http://localhost:3333/pessoa,38,0,1
1571947170976,36,Pessoa,200,OK,Scenario 1 1-35,text,true,,321,389,100,100,http://localhost:3333/pessoa,36,0,0
1571947170976,36,Pessoa,200,OK,Scenario 1 1-37,text,true,,321,389,100,100,http://localhost:3333/pessoa,36,0,0
1571947170976,37,Pessoa,200,OK,Scenario 1 1-44,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,0
1571947170976,37,Pessoa,200,OK,Scenario 1 1-40,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,0
1571947170976,37,Pessoa,200,OK,Scenario 1 1-42,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,0
1571947170976,38,Pessoa,200,OK,Scenario 1 1-49,text,true,,321,389,100,100,http://localhost:3333/pessoa,38,0,0
1571947170977,37,Pessoa,200,OK,Scenario 1 1-47,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,1
1571947170977,37,Pessoa,200,OK,Scenario 1 1-51,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,1
1571947170977,38,Pessoa,200,OK,Scenario 1 1-60,text,true,,321,389,100,100,http://localhost:3333/pessoa,38,0,1
1571947170978,37,Pessoa,200,OK,Scenario 1 1-57,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,0
1571947170977,38,Pessoa,200,OK,Scenario 1 1-38,text,true,,321,389,100,100,http://localhost:3333/pessoa,38,0,1
1571947170979,37,Pessoa,200,OK,Scenario 1 1-84,text,true,,321,389,100,100,http://localhost:3333/pessoa,36,0,1
1571947170979,37,Pessoa,200,OK,Scenario 1 1-67,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,1
1571947170979,37,Pessoa,200,OK,Scenario 1 1-61,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,1
1571947170979,37,Pessoa,200,OK,Scenario 1 1-80,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,1
1571947170980,37,Pessoa,200,OK,Scenario 1 1-41,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,0
1571947170981,36,Pessoa,200,OK,Scenario 1 1-36,text,true,,321,389,100,100,http://localhost:3333/pessoa,36,0,1
1571947170981,36,Pessoa,200,OK,Scenario 1 1-72,text,true,,321,389,100,100,http://localhost:3333/pessoa,36,0,1
1571947170981,37,Pessoa,200,OK,Scenario 1 1-66,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,1
1571947170981,37,Pessoa,200,OK,Scenario 1 1-73,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,1
1571947170981,37,Pessoa,200,OK,Scenario 1 1-63,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,1
1571947170981,38,Pessoa,200,OK,Scenario 1 1-79,text,true,,321,389,100,100,http://localhost:3333/pessoa,38,0,1
1571947170983,36,Pessoa,200,OK,Scenario 1 1-59,text,true,,321,389,100,100,http://localhost:3333/pessoa,36,0,0
1571947170983,37,Pessoa,200,OK,Scenario 1 1-62,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,0
1571947170983,37,Pessoa,200,OK,Scenario 1 1-87,text,true,,321,389,100,100,http://localhost:3333/pessoa,37,0,0
1571947170983,38,Pessoa,200,OK,Scenario 1 1-65,text,true,,321,389,100,100,http://localhost:3333/pessoa,38,0,0
1571947170983,39,Pessoa,200,OK,Scenario 1 1-53,text,true,,321,389,100,100,http://localhost:3333/pessoa,39,0,0
1571947170983,40,Pessoa,200,OK,Scenario 1 1-64,text,true,,321,389,100,100,http://localhost:3333/pessoa,40,0,0
1571947170985,38,Pessoa,200,OK,Scenario 1 1-69,text,true,,321,389,100,100,http://localhost:3333/pessoa,38,0,1
1571947170985,38,Pessoa,200,OK,Scenario 1 1-81,text,true,,321,389,100,100,http://localhost:3333/pessoa,38,0,1
1571947170985,39,Pessoa,200,OK,Scenario 1 1-74,text,true,,321,389,100,100,http://localhost:3333/pessoa,39,0,1
1571947170985,40,Pessoa,200,OK,Scenario 1 1-70,text,true,,321,389,100,100,http://localhost:3333/pessoa,40,0,1
1571947170985,40,Pessoa,200,OK,Scenario 1 1-76,text,true,,321,389,100,100,http://localhost:3333/pessoa,40,0,1
1571947170987,38,Pessoa,200,OK,Scenario 1 1-71,text,true,,321,389,100,100,http://localhost:3333/pessoa,38,0,0
1571947170987,39,Pessoa,200,OK,Scenario 1 1-89,text,true,,321,389,100,100,http://localhost:3333/pessoa,39,0,0
1571947170345,698,Pessoa sem cache,200,OK,Scenario 1 1-24,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,698,0,1
1571947171043,2,Partido,200,OK,Scenario 1 1-24,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947170344,734,Pessoa sem cache,200,OK,Scenario 1 1-25,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,734,0,0
1571947171079,1,Partido,200,OK,Scenario 1 1-25,text,true,,335,390,100,100,http://localhost:3333/partido,1,0,0
